# DLxJTK regulatory element scores computed on 2022-03-08 09:18:16
# pyDL file: /mnt/c/users/sophi/OneDrive/WIP/crypto/results/node_finding_20220308090355/pydl_results.tsv
# pyJTK file: /mnt/c/users/sophi/OneDrive/WIP/crypto/results/node_finding_20220308090355/pyjtk_results.tsv
	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
CNAG_04679	0.476763	0.6342472186340543	0.0931842481503503	0.0931842481503503	206468747.0337142
CNAG_04278	0.973276	1.29476825165392	0.045682192892512685	0.045682192892512685	207026182.08615345
CNAG_07900	0.975225	1.2973610447798922	0.045682192892512685	0.045682192892512685	208272393.058861
CNAG_02072	0.044555000000000004	0.05927239493467465	1.0	1.0	208296254.42829728
CNAG_04370	0.044577	0.05930166196842088	1.0	1.0	208604900.64404655
CNAG_07430	0.976138	1.29857562668036	0.045682192892512685	0.045682192892512685	208857890.85120592
CNAG_05240	0.977678	1.3006243190425957	0.045682192892512685	0.045682192892512685	209847962.1129837
CNAG_03344	0.044674	0.05943070298084738	1.0	1.0	209969386.19394237
CNAG_06006	0.978625	1.301884131813399	0.045682192892512685	0.045682192892512685	210458342.50657767
CNAG_00867	0.044834	0.05964355413536535	1.0	1.0	212233064.81897876
CNAG_01949	0.9824120000000001	1.3069220525768956	0.045682192892512685	0.045682192892512685	212911049.90095168
CNAG_01164	0.7717229999999999	1.0266383219879234	0.058230880900047875	0.058230880900047875	213717933.60984224
CNAG_04062	0.045016	0.05988567232362954	1.0	1.0	214827712.84782967
CNAG_04375	0.986333	1.3121382361823015	0.045682192892512685	0.045682192892512685	215470547.17842266
CNAG_03847	0.045159	0.060075908042979964	1.0	1.0	216881137.25610948
CNAG_04065	0.989742	1.31667329609325	0.045682192892512685	0.045682192892512685	217712428.39401862
CNAG_02486	0.9949110000000001	1.323549718703896	0.045682192892512685	0.045682192892512685	221141329.8329461
CNAG_01011	0.9956280000000001	1.3245035579400797	0.045682192892512685	0.045682192892512685	221619782.38307524
CNAG_04380	0.995949	1.3249305905688311	0.045682192892512685	0.045682192892512685	221834208.4390827
CNAG_01877	0.045564	0.060614687527853574	1.0	1.0	222767706.34607258
CNAG_00258	0.489361	0.6510065864129126	0.0931842481503503	0.0931842481503503	223272225.15434492
CNAG_04411	0.9986659999999999	1.3285450692364895	0.045682192892512685	0.045682192892512685	223654690.4230215
CNAG_05771	0.998801	1.3287246623981142	0.045682192892512685	0.045682192892512685	223745403.79526794
CNAG_00362	0.9995129999999999	1.329671850035719	0.045682192892512685	0.045682192892512685	224224238.68876156
CNAG_05672	0.999555	1.3297277234637799	0.045682192892512685	0.045682192892512685	224252505.88549682
CNAG_06078	0.999878	1.3301574167319632	0.045682192892512685	0.045682192892512685	224469973.4817407
CNAG_05148	0.9999180000000001	1.3302106295205929	0.045682192892512685	0.045682192892512685	224496914.23278195
CNAG_05093	1.0	1.330319715737283	0.045682192892512685	0.045682192892512685	224552149.5112131
CNAG_00775	0.045850999999999996	0.060996489286270175	1.0	1.0	227003035.6501809
CNAG_01412	0.045877	0.06103107759887934	1.0	1.0	227389354.47757012
CNAG_07739	0.046008	0.06120534948164093	1.0	1.0	229342476.43350613
CNAG_04951	0.046017	0.06121732235908256	1.0	1.0	229477069.46597666
CNAG_06097	0.046017	0.06121732235908256	1.0	1.0	229477069.46597666
CNAG_04566	0.046171	0.0614221915953061	1.0	1.0	231788272.98288903
CNAG_02953	0.046188	0.061444807030473635	1.0	1.0	232044352.89173248
CNAG_04801	0.046323	0.06162440019209816	1.0	1.0	234084628.502158
CNAG_04297	0.317197	0.421973422872719	0.14623145653648356	0.14623145653648356	234963531.8388471
CNAG_04689	0.09157	0.121817376370063	0.5067877175337508	0.5067877175337508	235308125.2001736
CNAG_03762	0.046437	0.061776056639692226	1.0	1.0	235816813.82817256
CNAG_01537	0.7976300000000001	1.0611029148635291	0.058230880900047875	0.058230880900047875	235972312.4522801
CNAG_04862	0.046462	0.06180931463258565	1.0	1.0	236197818.0508371
CNAG_05502	0.046481	0.06183459070718466	1.0	1.0	236487655.59129465
CNAG_04521	0.046505	0.06186651838036235	1.0	1.0	236854104.9820566
CNAG_06732	0.046704	0.062131252003794074	1.0	1.0	239907175.7662438
CNAG_01929	0.04676	0.06220574990787536	1.0	1.0	240771037.1109127
CNAG_01641	0.046789	0.06224432917963173	1.0	1.0	241219207.8284484
CNAG_03291	0.634091	0.8435437588715695	0.07384724087003962	0.07384724087003962	241771948.45621794
CNAG_07317	0.046943	0.06244919841585528	1.0	1.0	243608470.51151645
CNAG_00798	0.06336900000000001	0.08430103006655587	0.741402605480225	0.741402605480225	244187182.68422213
CNAG_04893	0.5043350000000001	0.6709267938363627	0.0931842481503503	0.0931842481503503	244401519.29391086
CNAG_00104	0.047092	0.06264741605350015	1.0	1.0	245935128.08636695
CNAG_02853	0.047137	0.06270728044070831	1.0	1.0	246640711.46275395
CNAG_00177	0.643285	0.8557747183380582	0.07384724087003962	0.07384724087003962	252441876.7334259
CNAG_02968	0.047591	0.06331124559165305	1.0	1.0	253834905.64326835
CNAG_00126	0.817361	1.0873514531747417	0.058230880900047875	0.058230880900047875	253920827.7170061
CNAG_05903	0.819102	1.08966753979984	0.058230880900047875	0.058230880900047875	255546859.10281134
CNAG_01010	0.047719	0.06348152651526741	1.0	1.0	255888208.2935903
CNAG_01675	0.047753	0.06352675738560247	1.0	1.0	256435472.00598383
CNAG_02995	0.048175	0.06408815230564363	1.0	1.0	263293059.66103357
CNAG_04222	0.048178	0.06409214326479082	1.0	1.0	263342242.85852468
CNAG_01187	0.048297	0.06425045131096356	1.0	1.0	265298120.53301936
CNAG_04273	0.048324	0.06428636994328847	1.0	1.0	265743234.9475227
CNAG_02449	0.830433	1.1047413924988592	0.058230880900047875	0.058230880900047875	266299514.96398297
CNAG_07626	0.048391	0.06437550136424287	1.0	1.0	266849928.3057264
CNAG_04747	0.048563	0.06460431635534969	1.0	1.0	269705052.15636444
CNAG_05608	0.048755	0.06485973774077124	1.0	1.0	272916142.0912016
CNAG_01461	0.6635	0.8826671313916873	0.07384724087003962	0.07384724087003962	276996238.8174307
CNAG_03310	0.049096	0.06531337676383765	1.0	1.0	278681823.28935665
CNAG_00730	0.04931	0.06559806518300543	1.0	1.0	282341318.5007508
CNAG_01791	0.049317	0.06560737742101559	1.0	1.0	282461559.6457085
CNAG_06616	0.049381	0.06569251788282278	1.0	1.0	283562490.66181564
CNAG_03975	0.049457999999999995	0.06579495250093455	1.0	1.0	284890835.31056994
CNAG_04108	0.049507999999999996	0.06586146848672142	1.0	1.0	285755614.56380945
CNAG_03335	0.04952	0.06587743232331028	1.0	1.0	285963421.6765667
CNAG_02589	0.049535	0.06589738711904633	1.0	1.0	286223322.2232609
CNAG_05329	0.049613	0.06600115205687382	1.0	1.0	287577344.0711345
CNAG_05724	0.533204	0.7093317937099823	0.0931842481503503	0.0931842481503503	288819605.4698876
CNAG_04635	0.049755	0.06619005745650852	1.0	1.0	290053309.94103557
CNAG_05558	0.049828	0.06628717079575734	1.0	1.0	291331678.6223282
CNAG_02677	0.675329	0.8984034833091437	0.07384724087003962	0.07384724087003962	292076939.9495437
CNAG_02697	0.537651	0.7152477254858659	0.0931842481503503	0.0931842481503503	296106426.8398839
CNAG_03897	0.050128	0.06668626671047853	1.0	1.0	296624689.94476473
CNAG_01709	0.050163	0.06673282790052933	1.0	1.0	297246351.90646833
CNAG_01497	0.430018	0.572061423521915	0.11701150627760835	0.11701150627760835	299948533.50178003
CNAG_05915	0.050525	0.06721440363762624	1.0	1.0	303727141.52717686
CNAG_06302	0.050565	0.06726761642625571	1.0	1.0	304448976.97265726
CNAG_03558	0.050672	0.06740996063583961	1.0	1.0	306385506.7421493
CNAG_01380	0.050684	0.06742592447242846	1.0	1.0	306603198.40812105
CNAG_07494	0.148832	0.1979941439326113	0.3407601255807152	0.3407601255807152	307127117.18641806
CNAG_07775	0.050885	0.06769331873529165	1.0	1.0	310264879.12807196
CNAG_01344	0.548108	0.7291588787533309	0.0931842481503503	0.0931842481503503	313721910.1657181
CNAG_06669	0.051283	0.06822278598215509	1.0	1.0	317601163.8420971
CNAG_07502	0.051289	0.06823076790044952	1.0	1.0	317712636.8645996
CNAG_05019	0.888084	1.181435654430829	0.058230880900047875	0.058230880900047875	325700684.30908006
CNAG_02574	0.557728	0.7419565544187234	0.0931842481503503	0.0931842481503503	330532177.400641
CNAG_02672	0.052001	0.06917795553805446	1.0	1.0	331126808.9794942
CNAG_02445	0.152729	0.20317839986483952	0.3407601255807152	0.3407601255807152	331889242.8236332
CNAG_01936	0.052075	0.06927639919701903	1.0	1.0	332542253.8669122
CNAG_05239	0.052372	0.06967150415259299	1.0	1.0	338263746.3624182
CNAG_06289	0.052383000000000006	0.0696861376694661	1.0	1.0	338476904.44507724
CNAG_03061	0.05248200000000001	0.0698178393213241	1.0	1.0	340399358.54495436
CNAG_02067	0.052545	0.06990164946341554	1.0	1.0	341626520.73041284
CNAG_07458	0.052573	0.06993889841545617	1.0	1.0	342172871.56479675
CNAG_03675	0.052707000000000004	0.07011716125736497	1.0	1.0	344795616.6676865
CNAG_06026	0.052724	0.07013977669253252	1.0	1.0	345129307.8967666
CNAG_07780	0.052748	0.07017170436571021	1.0	1.0	345600767.84471583
CNAG_03100	0.9097559999999999	1.2102663433102878	0.058230880900047875	0.058230880900047875	350131597.0269487
CNAG_02313	0.053287	0.07088874669249261	1.0	1.0	356302396.2668486
CNAG_03834	0.293071	0.3898781294108413	0.18189698446557426	0.18189698446557426	356680282.445479
CNAG_03446	0.572489	0.7615934037427216	0.0931842481503503	0.0931842481503503	357476748.42129564
CNAG_07838	0.05989	0.07967284777550589	0.8914012606101419	0.8914012606101419	358277645.63071513
CNAG_06287	0.053401	0.07104040314008665	1.0	1.0	358593763.45415425
CNAG_06277	0.053547000000000004	0.07123462981858429	1.0	1.0	361542641.7305176
CNAG_01265	0.053646000000000006	0.07136633147044229	1.0	1.0	363551394.20417225
CNAG_05645	0.053676999999999996	0.07140757138163015	1.0	1.0	364181923.83465165
CNAG_07968	0.053877999999999995	0.07167496564449334	1.0	1.0	368287894.44108665
CNAG_06863	0.730003	0.971137383447364	0.07384724087003962	0.07384724087003962	368913822.8912949
CNAG_00749	0.05399400000000001	0.07182928273151888	1.0	1.0	370671495.2063113
CNAG_01342	0.9274629999999999	1.233822314516848	0.058230880900047875	0.058230880900047875	370976403.7909328
CNAG_02309	0.461675	0.6141753547630102	0.11701150627760835	0.11701150627760835	371189545.4869495
CNAG_02323	0.927673	1.2341016816571526	0.058230880900047875	0.058230880900047875	371228454.7673511
CNAG_04072	0.054149	0.07203548228745815	1.0	1.0	373872501.87606484
CNAG_02830	0.054209	0.07211530147040238	1.0	1.0	375116532.01487285
CNAG_01402	0.054247000000000004	0.07216585361960039	1.0	1.0	375905843.416715
CNAG_00167	0.054488	0.07248646067109309	1.0	1.0	380937533.97331166
CNAG_00310	0.738541	0.9824956531803288	0.07384724087003962	0.07384724087003962	382010071.7276907
CNAG_04270	0.05463099999999999	0.07267669639044351	1.0	1.0	383944263.0649533
CNAG_05059	0.37605500000000003	0.500273380701584	0.14623145653648356	0.14623145653648356	391531444.42542267
CNAG_05789	0.055008	0.07317822692327647	1.0	1.0	391946846.156271
CNAG_00796	0.162089	0.2156301924041405	0.3407601255807152	0.3407601255807152	396723658.7238841
CNAG_00745	0.055300999999999996	0.0735680105999875	1.0	1.0	398242592.2686176
CNAG_01379	0.055362	0.07364916010264748	1.0	1.0	399561733.3799791
CNAG_02426	0.95226	1.2668102525079852	0.058230880900047875	0.058230880900047875	401534734.2737789
CNAG_05890	0.473991	0.6305595723820305	0.11701150627760835	0.11701150627760835	401695428.9206948
CNAG_00292	0.055602	0.07396843683442443	1.0	1.0	404780074.6648039
CNAG_07408	0.956807	1.2728592162554426	0.058230880900047875	0.058230880900047875	407314173.3808005
CNAG_00409	0.055783000000000006	0.07420922470297286	1.0	1.0	408745488.5937736
CNAG_01136	0.307827	0.4095083271362607	0.18189698446557426	0.18189698446557426	413314294.2899744
CNAG_05602	0.056065	0.07458437486281078	1.0	1.0	414975120.8199453
CNAG_06678	0.962827	1.2808677409441809	0.058230880900047875	0.058230880900047875	415050812.807756
CNAG_02340	0.964559	1.2831718546918385	0.058230880900047875	0.058230880900047875	417294710.1224126
CNAG_05619	0.604921	0.8047383327635131	0.0931842481503503	0.0931842481503503	421737545.2603175
CNAG_01956	0.605837	0.8059569056231284	0.0931842481503503	0.0931842481503503	423656290.647365
CNAG_03012	0.056510000000000005	0.07517636713631387	1.0	1.0	424933800.919297
CNAG_02916	0.056688	0.0754131640457151	1.0	1.0	428961464.4444485
CNAG_04200	0.056775	0.07552890186098425	1.0	1.0	430939267.5634955
CNAG_05813	0.056835000000000004	0.07560872104392848	1.0	1.0	432306805.9946005
CNAG_02342	0.9807440000000001	1.304703079291046	0.058230880900047875	0.058230880900047875	438655377.1526164
CNAG_07311	0.981028	1.3050808900903157	0.058230880900047875	0.058230880900047875	439036559.67311555
CNAG_03685	0.057170000000000006	0.07605437814870047	1.0	1.0	439995433.2867559
CNAG_03267	0.61363	0.8163240871678691	0.0931842481503503	0.0931842481503503	440216193.5993788
CNAG_01524	0.9823940000000001	1.3068981068220125	0.058230880900047875	0.058230880900047875	440873079.60519004
CNAG_01575	0.392295	0.5218777728851575	0.14623145653648356	0.14623145653648356	444478462.9829157
CNAG_04973	0.985979	1.3116673030029309	0.058230880900047875	0.058230880900047875	445717278.9784603
CNAG_04653	0.987785	1.3140698604095522	0.058230880900047875	0.058230880900047875	448171003.95825773
CNAG_02502	0.057711	0.07677408111491435	1.0	1.0	452603586.03262806
CNAG_06428	0.057719000000000006	0.07678472367264025	1.0	1.0	452791812.94377583
CNAG_04367	0.05784500000000001	0.07695234395682314	1.0	1.0	455763274.58229953
CNAG_06884	0.057901999999999995	0.07702817218062018	1.0	1.0	457111767.2207181
CNAG_05405	0.9947219999999999	1.3232982882776216	0.058230880900047875	0.058230880900047875	457679689.7162711
CNAG_02675	0.094409	0.12559415404304114	0.6142090372520289	0.6142090372520289	459077031.2677945
CNAG_01110	0.99674	1.3259828734639796	0.058230880900047875	0.058230880900047875	460470838.11043805
CNAG_01007	0.058198	0.0774219468164784	1.0	1.0	464157256.2871293
CNAG_02931	0.999632	1.329830158081892	0.058230880900047875	0.058230880900047875	464490588.6361846
CNAG_00239	0.9996809999999999	1.3298953437479628	0.058230880900047875	0.058230880900047875	464558897.2115394
CNAG_06393	0.999743	1.3299778235703388	0.058230880900047875	0.058230880900047875	464645338.06759405
CNAG_04414	0.999976	1.3302877880641053	0.058230880900047875	0.058230880900047875	464970284.24834454
CNAG_04313	0.6251369999999999	0.8316320761368581	0.0931842481503503	0.0931842481503503	465448732.2300333
CNAG_01117	0.058397000000000004	0.07768668043991013	1.0	1.0	468934387.8256207
CNAG_02036	0.058935	0.07840239244697678	1.0	1.0	482013305.70819145
CNAG_01894	0.7991229999999999	1.063089082199125	0.07384724087003962	0.07384724087003962	483940321.7007337
CNAG_08021	0.05930800000000001	0.07889860170094679	1.0	1.0	491222345.1706103
CNAG_03863	0.059337	0.07893718097270316	1.0	1.0	491943203.48426235
CNAG_05226	0.640324	0.8518356416597601	0.0931842481503503	0.0931842481503503	500202144.4627343
CNAG_05311	0.328542	0.4370659000477585	0.18189698446557426	0.18189698446557426	502496069.8679617
CNAG_04298	0.059989999999999995	0.07980587974707963	1.0	1.0	508362241.91186213
CNAG_01626	0.81328	1.0819224184148175	0.07384724087003962	0.07384724087003962	510118625.8426747
CNAG_03871	0.8142520000000001	1.0832154891785142	0.07384724087003962	0.07384724087003962	511949832.291358
CNAG_06538	0.060177999999999995	0.08005597985363823	1.0	1.0	513156134.59931874
CNAG_04355	0.060256	0.08015974479146573	1.0	1.0	515153903.386369
CNAG_00663	0.09823899999999999	0.13068927855431495	0.6142090372520289	0.6142090372520289	517243529.11764926
CNAG_04256	0.060509	0.08049631567954726	1.0	1.0	521669520.3099601
CNAG_00658	0.821069	1.0922842786806954	0.07384724087003962	0.07384724087003962	524916063.3337266
CNAG_02870	0.06066900000000001	0.08070916683406522	1.0	1.0	525818295.0747857
CNAG_02229	0.822131	1.0936970782188082	0.07384724087003962	0.07384724087003962	526955533.45562667
CNAG_05302	0.33405	0.44439330104203945	0.18189698446557426	0.18189698446557426	528195058.12526685
CNAG_04902	0.060788999999999996	0.08086880519995371	1.0	1.0	528944270.77585673
CNAG_01184	0.061065999999999995	0.08123730376121294	1.0	1.0	536207320.88305044
CNAG_03512	0.336378	0.4474902853402759	0.18189698446557426	0.18189698446557426	539315158.492269
CNAG_01233	0.41919300000000004	0.5576607125990589	0.14623145653648356	0.14623145653648356	542318314.5671011
CNAG_01390	0.06151	0.08182796571500027	1.0	1.0	547987375.8296599
CNAG_02437	0.061835	0.0822603196226149	1.0	1.0	556718672.6172814
CNAG_01729	0.062028	0.0825170713277522	1.0	1.0	561947351.3256146
CNAG_04889	0.062038	0.08253037452490958	1.0	1.0	562219155.7980512
CNAG_00543	0.062152	0.08268203097250362	1.0	1.0	565323924.2863364
CNAG_07701	0.531489	0.7070502953974929	0.11701150627760835	0.11701150627760835	566329547.9627541
CNAG_02089	0.532147	0.707925645770448	0.11701150627760835	0.11701150627760835	568435551.3666902
CNAG_00846	0.183104	0.2435868612303595	0.3407601255807152	0.3407601255807152	571898485.1977072
CNAG_08004	0.062437	0.08306117209148875	1.0	1.0	573135809.9152031
CNAG_02120	0.062711	0.08342567969360076	1.0	1.0	580713725.3521929
CNAG_06591	0.345569	0.4597172538476172	0.18189698446557426	0.18189698446557426	584741732.1147078
CNAG_06570	0.851267	1.1324572734565297	0.07384724087003962	0.07384724087003962	584989762.1095062
CNAG_01817	0.851678	1.133004034859698	0.07384724087003962	0.07384724087003962	585837487.0941335
CNAG_02999	0.6771699999999999	0.900852601905816	0.0931842481503503	0.0931842481503503	591615134.3953071
CNAG_05503	0.06312899999999999	0.08398175333477895	1.0	1.0	592402412.6407602
CNAG_01604	0.063148	0.08400702940937795	1.0	1.0	592937410.9562614
CNAG_05818	0.18575	0.24710688719820034	0.3407601255807152	0.3407601255807152	597051386.3523155
CNAG_08016	0.063448	0.08440612532409915	1.0	1.0	601427499.7184386
CNAG_00426	0.063501	0.08447663226903322	1.0	1.0	602935788.6554787
CNAG_02572	0.125329	0.16672763965363796	0.5067877175337508	0.5067877175337508	603279214.2583487
CNAG_07855	0.063559	0.08455379081254598	1.0	1.0	604589256.5729089
CNAG_00175	0.063691	0.0847293930150233	1.0	1.0	608363584.7163564
CNAG_05342	0.544521	0.7243870219329812	0.11701150627760835	0.11701150627760835	609018154.4178575
CNAG_07561	0.0639	0.0850074298356124	1.0	1.0	614371677.5648342
CNAG_03163	0.063921	0.08503536654964289	1.0	1.0	614977539.3033923
CNAG_03361	0.063996	0.08513514052832316	1.0	1.0	617144582.7593757
CNAG_00684	0.064085	0.08525353898302379	1.0	1.0	619722738.9301975
CNAG_07417	0.086533	0.11511655596189432	0.741402605480225	0.741402605480225	621740630.0680164
CNAG_04757	0.064235	0.08545308694038438	1.0	1.0	624084177.9993004
CNAG_04101	0.064724	0.08610361328137991	1.0	1.0	638444484.4704634
CNAG_00255	0.06501	0.08648408472008078	1.0	1.0	646944575.4454374
CNAG_01339	0.882006	1.173349971198578	0.07384724087003962	0.07384724087003962	650677016.9881139
CNAG_06340	0.065225	0.0867701034589643	1.0	1.0	653383945.060375
CNAG_03659	0.8833280000000001	1.1751086538627828	0.07384724087003962	0.07384724087003962	653607216.6181378
CNAG_01692	0.065445	0.0870627737964265	1.0	1.0	660017156.1165365
CNAG_02071	0.290921	0.3870179420220061	0.2252303955977127	0.2252303955977127	662347279.8943644
CNAG_05463	0.065653	0.08733948029729985	1.0	1.0	666329703.477823
CNAG_02801	0.065981	0.08777582516406167	1.0	1.0	676365678.2861505
CNAG_07315	0.8946719999999999	1.1901998007181065	0.07384724087003962	0.07384724087003962	679113520.1687436
