# pyJTK periodicity scores computed on 2022-03-08 09:17:55
# Calculation time: 0.001135 seconds
# Input file: /mnt/c/users/sophi/OneDrive/WIP/crypto/data/crypto_rnaseq_norm_trim.tsv
# Period(s) of oscillation tested: 60.0000, 70.0000, 80.0000
probe	p-value	amp	period	lag	tau
CNAG_02723	0.00398915965652886	4.979999999999995	70.0	30.25	-153.0
CNAG_02724	0.04568219289251269	4.9079999999999995	70.0	37.75	135.0
CNAG_02725	1.0	64.10700000000003	70.95238095238095	36.75	-37.0
CNAG_02726	1.0	57.88199999999995	70.95238095238095	39.51190476190476	-93.0
CNAG_02727	1.0	1.5704999999999996	70.95238095238095	36.75	-83.0
CNAG_02728	0.14623145653648356	2.3175	70.0	35.25	-125.0
CNAG_02729	0.11701150627760835	3.57225	80.0	30.25	-127.0
CNAG_02730	1.0	5.660249999999998	70.95238095238095	38.416666666666664	-47.0
CNAG_02733	0.012511323172989766	1.8127500000000005	70.0	20.25	-145.0
CNAG_02734	1.0	0.17099999999999982	70.95238095238095	19.13095238095238	-48.0
CNAG_02735	1.0	0.6269999999999996	70.95238095238095	26.892857142857142	-77.0
CNAG_02736	0.5067877175337508	112.05075000000005	70.0	52.75	113.0
CNAG_02737	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_02738	0.614209037252029	30.85499999999999	70.0	32.75	-111.0
CNAG_02739	0.5067877175337508	18.846749999999993	80.0	17.75	-113.0
CNAG_02740	1.0	43.22775	70.95238095238095	24.13095238095238	-51.0
CNAG_02741	1.0	2.958000000000002	70.95238095238095	43.416666666666664	-45.0
CNAG_02742	1.0	3.1312500000000005	70.95238095238095	44.892857142857146	-67.0
CNAG_02744	1.0	1.6800000000000002	70.95238095238095	32.607142857142854	-81.0
CNAG_02745	1.0	5.432250000000007	70.95238095238095	41.892857142857146	-65.0
CNAG_02747	0.00028931903680911724	2.650499999999999	70.0	37.75	169.0
CNAG_02748	1.0	652.3627499999998	70.95238095238095	19.416666666666668	-51.0
CNAG_02749	1.0	2.66625	70.95238095238095	28.797619047619047	-89.0
CNAG_02750	1.0	15.613499999999998	70.95238095238095	29.892857142857142	-31.0
CNAG_02751	0.0931842481503503	8.373000000000001	70.0	12.75	-129.0
CNAG_02752	1.0	10.249499999999992	70.95238095238095	20.55952380952381	-69.0
CNAG_02753	1.0	64.67624999999998	70.95238095238095	37.51190476190476	-57.0
CNAG_02754	1.0	3715.9799999999996	70.95238095238095	36.98809523809524	-29.0
CNAG_02755	1.0	3.3990000000000027	70.95238095238095	33.94047619047619	-93.0
CNAG_02756	0.009490433598653624	2.1765000000000008	80.0	27.75	-147.0
CNAG_02757	1.0	1.185750000000001	70.95238095238095	34.70238095238095	-37.0
CNAG_02758	1.0	11.106750000000002	70.95238095238095	38.79761904761905	-79.0
CNAG_02759	0.00715476931376985	12.942	70.0	12.75	-149.0
CNAG_02760	0.14623145653648356	3.674999999999999	80.0	67.75	125.0
CNAG_02761	1.0	134.4840000000001	70.95238095238095	33.94047619047619	-31.0
CNAG_02762	1.0	318.3449999999997	70.95238095238095	33.416666666666664	-27.0
CNAG_02763	1.0	71.16599999999998	70.95238095238095	36.75	-77.0
CNAG_02764	1.0	1.5322500000000001	70.95238095238095	33.416666666666664	-71.0
CNAG_02765	1.0	2.24775	70.95238095238095	40.55952380952381	-59.0
CNAG_02766	1.0	10.11375	70.95238095238095	39.607142857142854	-71.0
CNAG_02767	0.009490433598653624	4.241249999999998	80.0	67.75	147.0
CNAG_02768	1.0	4.6514999999999995	70.95238095238095	27.226190476190474	-73.0
CNAG_02769	1.0	37.9425	70.95238095238095	32.94047619047619	-69.0
CNAG_02770	1.0	3.954000000000004	70.95238095238095	31.416666666666668	-77.0
CNAG_02771	0.0021651646086239336	2.696249999999999	70.0	60.75	157.0
CNAG_02772	1.0	5.480250000000002	70.95238095238095	42.464285714285715	-21.0
CNAG_02773	1.0	10.614	70.95238095238095	37.654761904761905	-49.0
CNAG_02774	1.0	4.54575	70.95238095238095	29.988095238095237	-105.0
CNAG_02775	0.2252303955977127	686.3249999999999	70.0	47.75	121.0
CNAG_02776	1.0	0.81375	70.95238095238095	38.70238095238095	-69.0
CNAG_02777	1.0	138.7425	70.95238095238095	31.035714285714285	-55.0
CNAG_02779	1.0	26.199749999999995	70.95238095238095	35.55952380952381	-41.0
CNAG_02780	1.0	14.888999999999992	70.95238095238095	40.94047619047619	-75.0
CNAG_02781	1.0	2.5484999999999993	70.95238095238095	28.511904761904763	-76.0
CNAG_02782	1.0	4.336499999999997	70.95238095238095	23.654761904761905	-23.0
CNAG_02783	1.0	25.890000000000008	70.95238095238095	25.464285714285715	-65.0
CNAG_02784	1.0	6.254249999999999	70.95238095238095	37.70238095238095	-61.0
CNAG_02785	0.0005842763650073882	39.338249999999995	70.0	42.75	165.0
CNAG_02786	0.016395354260898914	3.6112499999999983	70.0	52.75	143.0
CNAG_02787	1.0	21.883499999999998	70.95238095238095	44.36904761904762	-29.0
CNAG_02788	1.0	6.743250000000002	70.95238095238095	35.17857142857143	-24.0
CNAG_02789	1.0	9.03675	70.95238095238095	37.70238095238095	-51.0
CNAG_02790	1.0	39.266999999999996	70.95238095238095	40.464285714285715	-59.0
CNAG_02791	1.0	4.748999999999995	70.95238095238095	30.607142857142858	-69.0
CNAG_02792	1.0	7.004999999999997	70.95238095238095	37.70238095238095	-71.0
CNAG_02793	1.0	16.378499999999995	70.95238095238095	35.32142857142857	-91.0
CNAG_02794	1.0	24.69225	70.95238095238095	41.273809523809526	-37.0
CNAG_02795	1.0	19.39575	70.95238095238095	47.94047619047619	-23.0
CNAG_02796	1.0	7.428750000000001	70.95238095238095	29.702380952380953	-89.0
CNAG_02797	0.03565001790208913	10.857750000000003	70.0	17.75	-137.0
CNAG_02798	0.11701150627760835	26.55599999999999	80.0	27.75	-127.0
CNAG_02799	1.0	16.3095	70.95238095238095	41.654761904761905	-51.0
CNAG_02800	0.11701150627760835	6.673499999999997	80.0	69.75	127.0
CNAG_02801	1.0	504.92775000000006	70.95238095238095	24.464285714285715	-71.0
CNAG_02802	1.0	1.3785000000000007	70.95238095238095	29.178571428571427	-81.0
CNAG_02803	0.18189698446557426	4.225499999999995	60.0	40.25	123.0
CNAG_02804	1.0	11.275499999999997	70.95238095238095	35.607142857142854	-52.0
CNAG_02805	0.04568219289251269	0.72	70.0	27.75	-135.0
CNAG_02806	0.016395354260898914	7.278750000000009	80.0	67.75	143.0
CNAG_02809	1.0	23.4105	70.95238095238095	37.416666666666664	-69.0
CNAG_02810	0.00715476931376985	55.889250000000004	70.0	62.75	149.0
CNAG_02811	1.0	1905.0975000000008	70.95238095238095	27.797619047619047	-67.0
CNAG_02812	1.0	47.691749999999956	70.95238095238095	31.321428571428573	-53.0
CNAG_02813	1.0	53.70599999999996	70.95238095238095	49.13095238095238	-7.0
CNAG_02814	1.0	74.63775	70.95238095238095	35.607142857142854	-95.0
CNAG_02815	0.614209037252029	32.253750000000004	80.0	72.75	111.0
CNAG_02816	1.0	30.413250000000033	70.95238095238095	33.70238095238095	-79.0
CNAG_02817	1.0	100.78275000000005	70.95238095238095	22.511904761904763	-85.0
CNAG_02818	1.0	27.766500000000004	70.95238095238095	39.98809523809524	-75.0
CNAG_02819	1.0	5.219999999999998	70.95238095238095	33.79761904761905	-76.0
CNAG_02820	0.614209037252029	1.9019999999999984	80.0	57.75	111.0
CNAG_02821	1.0	7.8824999999999985	70.95238095238095	27.607142857142858	-57.0
CNAG_02822	1.0	32.690250000000006	70.95238095238095	33.892857142857146	-33.0
CNAG_02823	1.0	3.6802499999999974	70.95238095238095	29.416666666666668	-63.0
CNAG_02824	1.0	45.20774999999999	70.95238095238095	31.75	-99.0
CNAG_02825	1.0	126.02100000000002	70.95238095238095	39.98809523809524	-81.0
CNAG_02826	1.0	5.356499999999997	70.95238095238095	41.98809523809524	-57.0
CNAG_02827	1.0	57.78075000000002	70.95238095238095	39.17857142857143	-71.0
CNAG_02828	0.0034691327159014572	0.4822500000000002	70.0	7.75	-154.0
CNAG_02829	0.0008200890291560615	12.66975	70.0	7.75	-163.0
CNAG_02830	1.0	248.58149999999992	70.95238095238095	26.178571428571427	-43.0
CNAG_02833	1.0	132.64575000000008	70.95238095238095	31.083333333333332	-63.0
CNAG_02834	1.0	2.94825	70.95238095238095	37.32142857142857	-33.0
CNAG_02838	1.0	35.28299999999999	70.95238095238095	27.36904761904762	-49.0
CNAG_02839	1.0	1.0365000000000002	70.95238095238095	29.36904761904762	-47.0
CNAG_02840	0.0005842763650073882	3.056250000000002	70.0	42.75	165.0
CNAG_02841	0.2776437018849706	4.018499999999998	80.0	27.75	-119.0
CNAG_02842	1.0	126.83475000000004	70.95238095238095	34.416666666666664	-35.0
CNAG_02843	1.0	177.23325	70.95238095238095	27.702380952380953	-65.0
CNAG_02844	1.0	9.716249999999999	70.95238095238095	34.416666666666664	-95.0
CNAG_02845	0.2252303955977127	33.53849999999999	80.0	27.75	-121.0
CNAG_02846	1.0	9.643499999999998	70.95238095238095	25.36904761904762	-99.0
CNAG_02847	0.004674516815794354	8.499749999999999	70.0	5.25	-152.0
CNAG_02848	1.0	7.493999999999998	70.95238095238095	35.607142857142854	-57.0
CNAG_02849	1.0	25.949999999999996	70.95238095238095	40.75	-41.0
CNAG_02850	0.5067877175337508	212.694	70.0	57.75	113.0
CNAG_02851	0.0931842481503503	12.958499999999994	70.0	52.75	129.0
CNAG_02852	0.614209037252029	253.27049999999997	70.0	61.75	111.0
CNAG_02853	1.0	223.14600000000002	70.95238095238095	37.035714285714285	-67.0
CNAG_02854	0.012511323172989766	17.346000000000004	70.0	12.75	-145.0
CNAG_02855	0.5067877175337508	28.145250000000033	80.0	22.75	-113.0
CNAG_02856	0.03565001790208913	9.24525000000001	70.0	27.75	-137.0
CNAG_02857	0.03565001790208913	13.125000000000005	80.0	62.75	137.0
CNAG_02858	1.0	725.9624999999999	70.95238095238095	29.273809523809526	-29.0
CNAG_02859	0.3407601255807152	4.917750000000002	80.0	17.75	-117.0
CNAG_02860	0.18189698446557426	171.73425000000003	70.0	57.75	123.0
CNAG_02861	1.0	33.75675	70.95238095238095	36.75	-75.0
CNAG_02862	0.2776437018849706	2.8125	80.0	7.75	-119.0
CNAG_02863	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_02864	0.002949105775274055	229.22475000000003	80.0	67.75	155.0
CNAG_02865	1.0	0.49875	70.95238095238095	30.226190476190474	-86.0
CNAG_02866	1.0	12.188250000000004	70.95238095238095	33.70238095238095	-87.0
CNAG_02867	1.0	49.23675	70.95238095238095	27.988095238095237	-71.0
CNAG_02868	0.2776437018849706	4.399499999999997	70.0	62.75	119.0
CNAG_02869	1.0	20.42625	70.95238095238095	29.892857142857142	-59.0
CNAG_02870	1.0	66.44924999999999	70.95238095238095	36.17857142857143	-51.0
CNAG_02871	1.0	2.1772500000000017	70.95238095238095	37.75	-92.0
CNAG_02872	0.20356369003164348	0.09749999999999992	70.0	12.75	-122.0
CNAG_02873	1.0	10.019250000000007	70.95238095238095	40.32142857142857	-37.0
CNAG_02874	1.0	6.861750000000003	70.95238095238095	44.98809523809524	-43.0
CNAG_02875	1.0	38.32275	70.95238095238095	20.988095238095237	-47.0
CNAG_02876	1.0	131.34525000000002	70.95238095238095	36.17857142857143	-65.0
CNAG_02877	1.0	4.40175	70.95238095238095	37.75	-71.0
CNAG_02878	0.14623145653648356	7.300499999999996	70.0	52.75	125.0
CNAG_02879	0.5067877175337508	46.22549999999997	70.0	47.75	113.0
CNAG_02880	1.0	639.4575000000001	70.95238095238095	27.892857142857142	-45.0
CNAG_02881	0.05823088090004787	28.08299999999997	80.0	17.75	-133.0
CNAG_02882	1.0	13.2465	70.95238095238095	33.70238095238095	-59.0
CNAG_02883	1.0	22.23	70.95238095238095	31.607142857142858	-73.0
CNAG_02884	0.0015782932322102184	4.006499999999999	70.0	7.75	-159.0
CNAG_02885	1.0	63.732750000000024	70.95238095238095	35.51190476190476	-71.0
CNAG_02886	1.0	82.35824999999998	70.95238095238095	33.70238095238095	-39.0
CNAG_02888	1.0	1.1759999999999997	70.95238095238095	44.36904761904762	-55.0
CNAG_02889	1.0	3.2714999999999987	70.95238095238095	23.94047619047619	-103.0
CNAG_02890	1.0	50.48625	70.95238095238095	43.55952380952381	-35.0
CNAG_02891	1.0	83.46674999999999	70.95238095238095	39.273809523809526	-33.0
CNAG_02892	1.0	6.225749999999999	70.95238095238095	37.51190476190476	-41.0
CNAG_02893	1.0	15.003750000000002	70.95238095238095	33.654761904761905	-35.0
CNAG_02894	1.0	7.029749999999998	70.95238095238095	28.321428571428573	-69.0
CNAG_02895	1.0	6.305999999999998	70.95238095238095	46.035714285714285	-13.0
CNAG_02896	0.009490433598653624	37.78350000000001	70.0	60.75	147.0
CNAG_02897	1.0	1.0987500000000026	70.95238095238095	28.55952380952381	-53.0
CNAG_02898	1.0	40.21800000000002	70.95238095238095	46.51190476190476	-31.0
CNAG_02899	1.0	0.28274999999999983	70.95238095238095	38.75	-21.0
CNAG_02900	1.0	1.239	70.95238095238095	32.79761904761905	-95.0
CNAG_02901	0.02767157727063674	33.54299999999999	80.0	67.75	139.0
CNAG_02902	1.0	2.018249999999999	70.95238095238095	25.464285714285715	-81.0
CNAG_02903	1.0	113.91375000000004	70.95238095238095	25.55952380952381	-53.0
CNAG_02904	1.0	6.588000000000002	70.95238095238095	30.36904761904762	-85.0
CNAG_02905	1.0	85.55324999999998	70.95238095238095	49.035714285714285	-21.0
CNAG_02906	1.0	36.38175000000001	70.95238095238095	42.226190476190474	-25.0
CNAG_02907	1.0	6.584250000000003	70.95238095238095	41.51190476190476	-65.0
CNAG_02910	0.3407601255807152	7.285499999999999	70.0	27.75	-117.0
CNAG_02911	0.012511323172989766	3.530999999999999	80.0	22.75	-145.0
CNAG_02912	1.0	1.3965000000000014	70.95238095238095	41.51190476190476	-45.0
CNAG_02913	0.4164366890620728	5.742749999999997	70.0	42.75	115.0
CNAG_02914	1.0	26.153250000000007	70.95238095238095	27.273809523809526	-39.0
CNAG_02915	1.0	2.2192499999999997	70.95238095238095	45.083333333333336	-53.0
CNAG_02916	1.0	59.148	70.95238095238095	35.32142857142857	-25.0
CNAG_02917	1.0	356.64450000000005	70.95238095238095	51.035714285714285	-7.0
CNAG_02918	1.0	102.83324999999999	70.95238095238095	41.51190476190476	-29.0
CNAG_02919	1.0	0.8992499999999999	70.95238095238095	45.55952380952381	-15.0
CNAG_02920	1.0	37.60124999999999	70.95238095238095	31.178571428571427	-71.0
CNAG_02921	0.00715476931376985	38.8312499999999	80.0	27.75	-149.0
CNAG_02922	1.0	2.4037499999999987	70.95238095238095	38.654761904761905	-73.0
CNAG_02923	1.0	24.07350000000001	70.95238095238095	44.654761904761905	-21.0
CNAG_02924	0.741402605480225	37.76850000000001	70.0	22.75	-109.0
CNAG_02925	1.0	376.2412499999999	70.95238095238095	25.797619047619047	-75.0
CNAG_02926	1.0	5.462250000000001	70.95238095238095	35.79761904761905	-51.0
CNAG_02927	0.016395354260898914	29.95275000000001	70.0	27.75	-143.0
CNAG_02928	1.0	1781.8725000000013	70.95238095238095	41.892857142857146	-21.0
CNAG_02929	1.0	2.748000000000001	70.95238095238095	36.32142857142857	-75.0
CNAG_02930	0.13162148140704596	2.928	70.0	60.75	126.0
CNAG_02931	0.05823088090004787	1.7430000000000039	60.0	42.75	133.0
CNAG_02932	1.0	1.5315000000000012	70.95238095238095	40.79761904761905	-71.0
CNAG_02933	1.0	9.932249999999996	70.95238095238095	39.607142857142854	-71.0
CNAG_02934	1.0	0.5309999999999998	70.95238095238095	30.178571428571427	-48.0
CNAG_02935	1.0	4.194000000000004	70.95238095238095	44.98809523809524	-39.0
CNAG_02936	1.0	18.970499999999998	70.95238095238095	35.75	-95.0
CNAG_02937	0.14623145653648356	18.159749999999995	80.0	62.75	125.0
CNAG_02938	1.0	491.09175	70.95238095238095	27.13095238095238	-59.0
CNAG_02939	1.0	4.823999999999996	70.95238095238095	37.51190476190476	-31.0
CNAG_02940	1.0	1.7085000000000004	70.95238095238095	46.416666666666664	-21.0
CNAG_02941	1.0	10.851750000000001	70.95238095238095	47.464285714285715	-41.0
CNAG_02942	0.2776437018849706	7.603499999999999	70.0	7.75	-119.0
CNAG_02943	0.4164366890620728	225.264	80.0	69.75	115.0
CNAG_02944	0.5067877175337508	0.8122500000000001	70.0	2.75	-113.0
CNAG_02947	1.0	1.5855000000000006	70.95238095238095	41.32142857142857	-71.0
CNAG_02948	1.0	38.97075000000001	70.95238095238095	38.55952380952381	-63.0
CNAG_02950	1.0	39.467999999999996	70.95238095238095	41.98809523809524	-41.0
CNAG_02951	1.0	6.629249999999999	70.95238095238095	29.94047619047619	-51.0
CNAG_02952	1.0	9.467250000000014	70.95238095238095	42.226190476190474	-55.0
CNAG_02953	1.0	4.03575	70.95238095238095	47.464285714285715	-53.0
CNAG_02955	1.0	10.110750000000007	70.95238095238095	30.36904761904762	-105.0
CNAG_02956	0.14623145653648356	7.9252500000000055	80.0	67.75	125.0
CNAG_02958	1.0	36.38925000000001	70.95238095238095	28.892857142857142	-35.0
CNAG_02959	1.0	5.337750000000001	70.95238095238095	28.55952380952381	-67.0
CNAG_02960	1.0	8.925749999999997	70.95238095238095	35.13095238095238	-49.0
CNAG_02961	1.0	384.70500000000004	70.95238095238095	25.607142857142858	-71.0
CNAG_02962	1.0	2.458499999999999	70.95238095238095	42.98809523809524	-79.0
CNAG_02963	1.1076686658552578e-06	6.07875	70.0	32.75	-195.0
CNAG_02964	0.5067877175337508	3.6854999999999984	80.0	27.75	-113.0
CNAG_02965	0.9794972466413688	10.58475	80.0	27.75	-106.0
CNAG_02966	1.0	0.5257499999999997	70.95238095238095	32.13095238095238	-103.0
CNAG_02967	0.18189698446557426	9.669	70.0	12.75	-123.0
CNAG_02968	1.0	8.259	70.95238095238095	35.416666666666664	-23.0
CNAG_02969	1.0	9.102750000000004	70.95238095238095	34.13095238095238	-59.0
CNAG_02972	1.0	0.0	70.95238095238095	30.083333333333332	-39.0
CNAG_02973	1.0	9.75225	70.95238095238095	40.226190476190474	-45.0
CNAG_02974	1.0	1909.7099999999996	70.95238095238095	42.94047619047619	-15.0
CNAG_02975	1.0	12.286499999999998	70.95238095238095	47.36904761904762	-13.0
CNAG_02976	1.0	20.06475000000001	70.95238095238095	42.94047619047619	-43.0
CNAG_02977	1.0	4.6342500000000015	70.95238095238095	37.94047619047619	-93.0
CNAG_02978	1.0	8.08875	70.95238095238095	35.416666666666664	-27.0
CNAG_02979	1.0	6.219750000000001	70.95238095238095	45.79761904761905	-35.0
CNAG_02980	1.0	5.765249999999998	70.95238095238095	43.083333333333336	-39.0
CNAG_02981	0.2776437018849706	5.3054999999999986	80.0	57.75	119.0
CNAG_02982	1.0	31.958999999999996	70.95238095238095	39.32142857142857	-73.0
CNAG_02983	0.11701150627760835	7.922999999999995	70.0	27.75	-127.0
CNAG_02984	0.00715476931376985	1.7609999999999992	80.0	72.75	149.0
CNAG_02985	1.0	6.062250000000004	70.95238095238095	35.32142857142857	-47.0
CNAG_02986	1.0	25.66725	70.95238095238095	42.226190476190474	-41.0
CNAG_02987	1.0	0.1342500000000002	70.95238095238095	24.178571428571427	-37.0
CNAG_02988	1.0	16.91775	70.95238095238095	42.226190476190474	-21.0
CNAG_02989	1.0	6.624750000000001	70.95238095238095	47.464285714285715	-25.0
CNAG_02990	0.614209037252029	47.20200000000003	80.0	17.75	-111.0
CNAG_02991	1.0	320.13674999999995	70.95238095238095	21.083333333333332	-61.0
CNAG_02992	1.0	1.9177500000000016	70.95238095238095	31.321428571428573	-95.0
CNAG_02993	0.5604983773928899	11.085	80.0	67.75	112.0
CNAG_02994	1.0	54.64275	70.95238095238095	37.273809523809526	-57.0
CNAG_02995	1.0	22.7145	70.95238095238095	38.416666666666664	-41.0
CNAG_02996	1.0	3.932249999999999	70.95238095238095	25.892857142857142	-83.0
CNAG_02997	1.0	2.6415000000000015	70.95238095238095	22.36904761904762	-97.0
CNAG_02998	1.0	26.826750000000004	70.95238095238095	38.416666666666664	-25.0
CNAG_02999	0.0931842481503503	2.7937499999999984	70.0	32.75	-129.0
CNAG_03000	1.0	1894.6799999999998	70.95238095238095	49.36904761904762	-11.0
CNAG_03001	1.0	28.875750000000004	70.95238095238095	37.273809523809526	-49.0
CNAG_03002	1.0	26.146499999999996	70.95238095238095	36.32142857142857	-90.0
CNAG_03003	0.11701150627760835	4.20975	80.0	67.75	127.0
CNAG_03004	1.0	5.878500000000001	70.95238095238095	50.94047619047619	-5.0
CNAG_03005	1.0	9.579749999999997	70.95238095238095	43.416666666666664	-23.0
CNAG_03006	1.0	5.799000000000002	70.95238095238095	39.607142857142854	-81.0
CNAG_03007	1.0	303.261	70.95238095238095	21.226190476190474	-45.0
CNAG_03008	1.0	2.9775000000000005	70.95238095238095	48.892857142857146	-12.0
CNAG_03009	1.0	32.37825000000004	70.95238095238095	36.94047619047619	-53.0
CNAG_03010	1.0	7.052249999999999	70.95238095238095	42.464285714285715	-63.0
CNAG_03011	0.4164366890620728	2.2604999999999995	80.0	52.75	115.0
CNAG_03012	1.0	341.595	70.95238095238095	25.464285714285715	-87.0
CNAG_03013	1.0	14.53575	70.95238095238095	22.988095238095237	-37.0
CNAG_03014	0.8914012606101419	1.5307499999999976	70.0	37.75	107.0
CNAG_03015	1.0	870.2174999999993	70.95238095238095	34.75	-35.0
CNAG_03016	1.0	5.856	70.95238095238095	32.36904761904762	-59.0
CNAG_03017	1.0	3.0195	70.95238095238095	44.845238095238095	-47.0
CNAG_03018	0.14623145653648356	4.084500000000001	70.0	52.75	125.0
CNAG_03019	1.0	13.56375	70.95238095238095	46.416666666666664	-19.0
CNAG_03020	1.0	19.997249999999998	70.95238095238095	35.55952380952381	-101.0
CNAG_03021	1.0	0.9907499999999998	70.95238095238095	35.607142857142854	-80.0
CNAG_03022	1.0	4.14225	70.95238095238095	35.13095238095238	-85.0
CNAG_03023	0.0015782932322102184	4.339500000000001	80.0	67.75	159.0
CNAG_03024	1.0	2.269500000000001	70.95238095238095	44.273809523809526	-25.0
CNAG_03025	1.0	44.80575	70.95238095238095	44.892857142857146	-45.0
CNAG_03026	1.0	50.06399999999999	70.95238095238095	46.273809523809526	-15.0
CNAG_03027	1.0	6.537749999999988	70.95238095238095	46.273809523809526	-59.0
CNAG_03028	1.0	21.32849999999999	70.95238095238095	29.845238095238095	-77.0
CNAG_03031	1.0	1.4602499999999994	70.95238095238095	33.464285714285715	-59.0
CNAG_03032	1.0	6.1875	70.95238095238095	36.083333333333336	-35.0
